Product Name,Image,Description,Price,Quantity,Products Url,Products Model,Products Weight,Products Weight Unit,Is Feature (Yes/ No),Video EmbedCode Link,Products Max Stock,category Name
Home Made Bikaneri Bhujiya NB 2107,1099,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Chana Dal - CD 2103,1100,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Chana Dal Pudina -CDP 2104,1101,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Chiwda -CHI 2105,1102,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Mangodi Sada,1103,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Marwari Sev 2109,1104,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Mathri -MS 1104,1105,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Mathri Big -MB 1105,1106,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Methi Mathri MM 1106,1107,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Mix Namkeen-MN2102,1108,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Moti Sev NS 2108,1109,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Nugra Sev Namkeen-NSN 2101,1110,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Pethha- PM3101,1111,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Pethha-PM 3102,1112,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Raita Bundi-RB 2106,1113,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Sankhe Masala-SM1102,1114,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Sankhe Plain -S1103,1115,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Tasty Masala Peanut,1116,,0,50,0,,400,G,No,,10,Home Made Eatables
Home Made Sankhe Small -SS1101,1117,,0,50,0,,400,G,No,,10,Home Made Eatables
Garden Grow Bag - 12 x 12 x 4 Pcs UV Treated & 220 - 250 GSM ( Forest Green ),1118,,0,50,0,,900,G,No,,10,Kitchen Gardening
Garden Grow Bag - 15 x 12 x 3 Pcs UV Treated & 220 - 250 GSM ( Forest Green ),1119,,0,50,0,,900,G,No,,10,Kitchen Gardening
Garden Grow Bag - 15 x 15 x 3 Pcs UV Treated & 220 - 250 GSM ( Neon Green ),1120,,0,50,0,,700,G,No,,10,Kitchen Gardening
Garden Grow Bag - 18 X 12 X 12 x 2 pcs UV Treated & 220 - 250 GSM,1121,,0,50,0,,900,G,No,,10,Kitchen Gardening
Garden Grow Bag - 22 x 6 x 2 Pcs UV Treated & 220 - 250 GSM ( Forest Green ),1122,,0,50,0,,400,G,No,,10,Kitchen Gardening
Garden Grow Bag -  24  x 12 UV Treated & 220 - 250 GSM ( Forest Green ),1123,,0,50,0,,900,G,No,,10,Kitchen Gardening
Garden Grow Bag - 36 x 24x 12 UV Treated & 220 - 250 GSM ( Forest Green ),1124,,0,50,0,,500,G,No,,10,Kitchen Gardening
Garden Grow Bag - 18 X 12 x 3 pcs UV Treated & 220 - 250 GSM,1125,,0,50,0,,800,G,No,,10,Kitchen Gardening
"Garden Grow Bag - 24"" x 24 "" x 12"" UV Treated & 220 - 250 GSM",1126,,0,50,0,,400,G,No,,10,Kitchen Gardening
