Product Name,Image,Description,Price,Quantity,Products Url,Products Model,Products Weight,Products Weight Unit,Is Feature (Yes/ No),Video EmbedCode Link,Products Max Stock,category Name
Dabu Print Bed sheet - DBP 1107,3703,"Made with traditional dabu  process, natural color (indigo), King size bed sheets with 2 pillow covers (Indigo Collection), Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",699,50,0,,1.15,KG,,,50,Bed Sheets
Dabu Print Bed sheet - DBP 1108,3704,"Made with traditional dabu  process, natural color (indigo), King size bed sheets with 2 pillow covers (Indigo Collection), Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",699,50,0,,1.15,KG,,,50,Bed Sheets
Dabu Print Bed sheet - DBP 1109,3705,"Made with traditional dabu  process, natural color (indigo), King size bed sheets with 2 pillow covers (Indigo Collection), Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",699,50,0,,1.15,KG,,,50,Bed Sheets
Dabu Print Bed sheet - DBP 1110,3706,"Made with traditional dabu  process, natural color (indigo), King size bed sheets with 2 pillow covers (Indigo Collection), Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",699,50,0,,1.15,KG,,,50,Bed Sheets
Dabu Print Bed sheet - DBP 1111,3707,"Made with traditional dabu  process, natural color (indigo), King size bed sheets with 2 pillow covers (Indigo Collection), Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",699,50,0,,1.15,KG,,,50,Bed Sheets
Dabu Print Bed sheet - DBP 1112,3708,"Made with traditional dabu  process, natural color (indigo), King size bed sheets with 2 pillow covers (Indigo Collection), Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",699,50,0,,1.15,KG,,,50,Bed Sheets
Dabu Print Bed sheet - DBP 1113,3709,"Made with traditional dabu  process, natural color (indigo), King size bed sheets with 2 pillow covers (Indigo Collection), Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",699,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1201,3710,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1202,3711,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1203,3712,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1204,3713,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1205,3714,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1206,3715,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1207,3716,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1208,3717,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1209,3718,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1210,3719,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1211,3720,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1212,3721,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1213,3722,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1214,3723,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1215,3724,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1216,3725,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1217,3726,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1218,3727,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1219,3728,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
Vibrant Geometrical Bed Sheet - VG 1220,3729,"King size bed sheets with 2 pillow covers, Thread count - 56/60 fabric,100 % Cotton Fabric, 7.5 ft by 8.75.ft, 90 inches by 106 inches ( Bed sheet sides stitched ) Pillow size:43 cm × 69 cm,18 inches by 27 inches, (chain pillow )",649,50,0,,1.15,KG,,,50,Bed Sheets
